lat,lng,user,text,bot_request_message
43.807711,11.22934,101038712,"un incendio",2710
43.807702,11.22924,101038712,"un incendio",2715
43.884839,11.046486,101038712,"un incendio",2738
43.884843,11.046455,101038712,"un incendio",2745
43.884848,11.046423,101038712,"un incendio",2754
43.88487,11.04643,101038712,"un incendio",2759
43.884861,11.046492,101038712,"un incendio",2764
43.884848,11.046587,101038712,"un incendio",2769
43.889589,11.063798,101038712,"un incendio",2774
43.892292,11.045268,101038712,"un incendio",2779
43.884884,11.046499,101038712,"un incendio",2786
43.884902,11.046536,101038712,"un incendio",2800
43.884889,11.046467,101038712,"un incendio",2808
43.884961,11.046454,101038712,"un incendio",2813
43.884889,11.046467,101038712,"un incendio",2816
43.884889,11.046467,101038712,"un incendio",2826
43.884884,11.046499,101038712,"un incendio",2831
43.884871,11.046593,101038712,"un incendio",2836
43.884889,11.046467,101038712,"un incendio",2841
43.884889,11.046467,101038712,"un incendio",2847
43.884902,11.046536,101038712,"un incendio",2852
43.88487,11.04643,101038712,"un incendio",2857
43.88487,11.04643,101038712,"un incendio",2860
43.88487,11.04643,101038712,"un incendio",2865
43.884907,11.046505,101038712,"un incendio",2870
43.884902,11.046536,101038712,"un incendio",2875
43.884848,11.046423,101038712,"un incendio",2880
43.884848,11.046423,101038712,"un incendio",2885
43.884889,11.046467,101038712,"un incendio",2925
43.884889,11.046467,101038712,"un incendio",3026
43.884866,11.046461,101038712,"un incendio",3036
43.884884,11.046499,101038712,temporale,3176
43.88487,11.04643,101038712,"un alluvione",3181
43.884866,11.046461,101038712,"un tombino rotto",3201
